Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class
PWY-7955	PWY-7955	paerucumarin biosynthesis	MONOMER-20395 // CPLX-9271 // MONOMER-20393	RXN-19270 // RXN-19261 // RXN-19262 // RXN-19263	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6545	PWY-6545	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis III	CPLX-8096 // CPLX-8102 // CPLX-8104 // CPLX-8105 // CPLX-8118 // CPLX-8109 // CPLX-8108 // CPLX-8116 // MONOMER-15780 // CPLX-8111 // MONOMER-17884	RXN-12195 // CDPREDUCT-RXN // DCDPKIN-RXN // UDPREDUCT-RXN // DUDPKIN-RXN // DUTP-PYROP-RXN // DTDPKIN-RXN // DTMPKI-RXN // RXN-8850	Metabolic-Clusters // Nucleotide-Biosynthesis	
PWY0-461	PWY0-461	L-lysine degradation I	LDC2-CPLX // LYSDECARBOX-CPLX // CPLX0-8159 // CPLX0-3641 // CPLX0-7688 // CPLX0-7687 // GABATRANSAM-CPLX // G6646-MONOMER // CPLX0-8201 // EG12387-MONOMER	RXN0-7319 // RXN0-7316 // VAGL-RXN // RXN-8182 // RXN0-7318 // RXN0-7317 // LYSDECARBOX-RXN	Amino-Acid-Degradation	
PWY-8074	PWY-8074	Kdo transfer to lipid IV<sub>A</sub> (<i>P. putida</i>)		RXN-20791 // RXN-20790	Glycan-Pathways // Cell-Structure-Biosynthesis	
PWY-5897	PWY-5897	superpathway of menaquinol-11 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-11 biosynthesis		RXN-9138 // RXN-9362 // RXN-9359 // RXN-9311 // NAPHTHOATE-SYN-RXN // RXN-9310 // 2.5.1.64-RXN // ISOCHORSYN-RXN // O-SUCCINYLBENZOATE-COA-SYN-RXN // O-SUCCINYLBENZOATE-COA-LIG-RXN	Super-Pathways // Cofactor-Biosynthesis	
PWY-7693	PWY-7693	guadinomine B biosynthesis	CPLX-9009 // MONOMER-19417 // MONOMER-19420 // MONOMER-19419 // MONOMER-19418 // MONOMER-19424 // MONOMER-19423 // MONOMER-19422 // MONOMER-19421 // MONOMER-19430 // MONOMER-19429	RXN-20452 // RXN-16913 // RXN-16912 // RXN-16909 // RXN-16910 // RXN-14196 // GLYCINE-AMIDINOTRANSFERASE-RXN // RXN-16906 // RXN-16907 // RXN-16908 // RXN-16902 // RXN-16901 // RXN-16900	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7676	PWY-7676	Kdo8N transfer to lipid IV<sub>A</sub>	MONOMER-19351 // MONOMER-19352	RXN-16750 // RXN-16749	Glycan-Pathways // Cell-Structure-Biosynthesis	
PWY-8597	PWY-8597	photopyrone biosynthesis // DAR biosynthesis	CPLX-85563	RXN-25461	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6837	PWY-6837	fatty acid &beta;-oxidation V (unsaturated, odd number, di-isomerase-dependent)	CPLX-7062 // CPLX-7063 // AT1G06290-MONOMER // CPLX-7064 // YGL205W-MONOMER // AT5G43280-MONOMER // YOR180C-MONOMER // AT4G14430-MONOMER // AT4G14440-MONOMER // AT1G65520-MONOMER // CPLX-8706 // CPLX-8720	RXN-7911 // RXN-7836 // RXN-12520 // RXN-12519 // RXN-12518	Fatty-Acid-and-Lipid-Degradation	
PWY-6614	PWY-6614	tetrahydrofolate biosynthesis I // folic acid biosynthesis I // folate biosynthesis I // THF biosynthesis I	CPLX-5361 // H2PTEROATESYNTH-CPLX // AT5G41480-MONOMER // FOLC-MONOMER // MONOMER-9361 // CPLX-5621 // CPLX0-8571 // DIHYDROFOLATEREDUCT-MONOMER	DIHYDROFOLATEREDUCT-RXN // DIHYDROFOLATESYNTH-RXN // H2PTEROATESYNTH-RXN	Cofactor-Biosynthesis	
PWY-7870	PWY-7870	L-cysteine biosynthesis VII (from <i>S</i>-sulfo-L-cysteine)	RED-GLUTAREDOXIN // ACSERLYB-CPLX // CPLX0-237	PRODISULFREDUCT-A-RXN // SERINE-O-ACETTRAN-RXN // SULFOCYS-RXN // RXN-18586	Amino-Acid-Biosynthesis	
PWY-8234	PWY-8234	<i>Escherichia coli</i> serotype O:183/<i>Shigella boydii</i> serotype O:10 O antigen biosynthesis	MONOMER-21596 // MONOMER-21595 // MONOMER-21594 // MONOMER-21593 // MONOMER-21585 // MONOMER-21597 // CPLX-9600	RXN-22180 // RXN-22179 // RXN-22173 // RXN-22166 // RXN-22167 // RXN-22168 // RXN-22169 // GLCNACPTRANS-RXN // RXN-14572	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	
PWY-7475	PWY-7475	des-methyl avenacin A-1 biosynthesis	CPLX-8850 // MONOMER-18567 // MONOMER-18568	RXN-11853 // RXN-15390	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8214	PWY-8214	3-sulfopropanediol degradation II // DHPS degradation II // 2,3-dihydroxypropane-1-sulfonate degradation II	MONOMER-21508 // MONOMER-21509	RXN-22110 // RXN-22109	Noncarbon-Nutrients	
PWY-8446	PWY-8446	carminate degradation // carminic acid degradation	MONOMER-22199 // CPLX-85444	RXN-23266 // RXN-23263	SECONDARY-METABOLITE-DEGRADATION	
PWY-6812	PWY-6812	xyloglucan degradation III (cellobiohydrolase)	MONOMER-16634	3.2.1.150-RXN	Polymer-Degradation // Carbohydrates-Degradation // Glycan-Pathways	
PWY-3982	PWY-3982	uracil degradation I (reductive) // &beta;-alanine biosynthesis	MONOMER-15398 // AT3G17810-MONOMER // CPLX66-390 // MONOMER-9448 // MONOMER-15399 // AT5G12200-MONOMER // CPLX66-389 // CPLX-5683 // CPLX-5684 // MONOMER-15400 // HS01953-MONOMER	BETA-UREIDOPROPIONASE-RXN // DIHYDROPYRIMIDINASE-RXN // 1.3.1.2-RXN	NUCLEO-DEG // Amino-Acid-Biosynthesis	
PWY18C3-20	PWY18C3-20	gentisate 5-<i>O</i>-&beta;-<i>D</i>-xylopyranoside biosynthesis	MONOMER18C3-50	RXN18C3-51	AROMATIC-COMPOUNDS-BIOSYN	
PWY-5184	PWY-5184	toluene degradation VI (anaerobic)	CPLX-745 // CPLX-744 // CPLX-743 // CPLX-724 // CPLX-9308 // CPLX-746 // CPLX-747 // CPLX-1341 // CPLX-1343 // CPLX-1342 // CPLX-1361	RXN-11667 // RXN-11662 // ACETYL-COA-ACETYLTRANSFER-RXN // GLUTACONYL-COA-DECARBOXYLASE-RXN // GLUTARYL-COA-DEHYDROG-RXN // RXN-15013 // RXN-15012 // 4.2.1.100-RXN // RXN-8032 // 1.1.1.259-RXN // HADTHAUERA-RXN // 1.3.99.15-RXN // RXN-904 // RXN-905 // RXN-863 // RXN-864 // RXN-865 // RXN-902	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	
PWY-6567	PWY-6567	chondroitin sulfate biosynthesis	HS04610-MONOMER // HS07394-MONOMER // HS10902-MONOMER // HS10284-MONOMER // HS06130-MONOMER // HS11524-MONOMER // CPLX-8117 // ENSG00000111962-MONOMER	RXN-11560 // RXN-7954 // CHONDROITIN-4-SULFOTRANSFERASE-RXN // CHONDROITIN-6-SULFOTRANSFERASE-RXN	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-6014	PWY-6014	vernolate biosynthesis I // vernolic acid biosynthesis I	MONOMER-14156	RXN-9703	Lipid-Biosynthesis	
PWY0-1581	PWY0-1581	nitrate reduction IX (dissimilatory) // glycerol-3-phosphate to nitrate electron transfer	ANGLYC3PDEHYDROG-CPLX // NITRATREDUCTZ-CPLX // NITRATREDUCTA-CPLX	RXN0-3501 // RXN-15740	Noncarbon-Nutrients // Energy-Metabolism	
PWY2PN3-13	PWY2PN3-13	ornithine-ammonia cycle	SGL_RS17085-MONOMER // CPLX2PN3-62 // SGL_RS16800-MONOMER // SGL_RS18195-MONOMER // SGL_RS05520-MONOMER	ARGSUCCINLYA-RXN // ARGSUCCINSYN-RXN // ORNCARBAMTRANSFER-RXN // CARBPSYN-RXN // RXN-21710	Storage-Compounds-Biosynthesis	
ARGDEG-IV-PWY	ARGDEG-IV-PWY	L-arginine degradation VIII (arginine oxidase pathway)	MONOMER-11561 // CPLX-9182 // CPLX-6898 // MONOMER-11560 // MONOMER-11559	4.1.1.75-RXN // 1.2.1.54-RXN // GUANIDINOBUTYRASE-RXN // ARG-OXIDATION-RXN	Amino-Acid-Degradation	
KDO-LIPASYN-PWY	KDO-LIPASYN-PWY	(Kdo)<sub>2</sub>-lipid A biosynthesis (<i>E. coli</i>)	LAUROYLACYLTRAN-MONOMER // MYRISTOYLACYLTRAN-MONOMER	MYRISTOYLACYLTRAN-RXN // LAUROYLACYLTRAN-RXN	Glycan-Pathways // Cell-Structure-Biosynthesis // Lipid-Biosynthesis	
PWY-8299	PWY-8299	(3<i>S</i>)-diazinane-3-carboxylate biosynthesis // L-piperazate biosynthesis	CPLX-9654 // MONOMER-17736	RXN-13783 // RXN-22541	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7235	PWY-7235	superpathway of ubiquinol-6 biosynthesis (late decarboxylation) // superpathway of ubiquinol-6 biosynthesis (eukaryotic)	YNR041C-MONOMER // YML110C-MONOMER // MONOMER3O-164 // YGR255C-MONOMER // YOL096C-MONOMER	RXN-20171 // RXN-14292 // RXN-14291 // RXN-20172 // RXN3O-73 // RXN3O-12 // RXN-9003 // RXN3O-102 // RXN3O-75 // RXN3O-54 // RXN3O-58	Super-Pathways // Cofactor-Biosynthesis	
PWY2OL-4	PWY2OL-4	superpathway of linalool biosynthesis	MONOMER-13464 // MONOMER2OL-32 // MONOMER-13458 // CPLX-8656	4.2.3.26-RXN // 4.2.3.25-RXN // GPPSYN-RXN	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8358	PWY-8358	curacin A biosynthesis	MONOMER-21986 // MONOMER-21985 // MONOMER-21987 // MONOMER-21983 // MONOMER-21984 // MONOMER-21988 // MONOMER-21989 // MONOMER-21990 // MONOMER-21991 // CPLX-85442 // MONOMER-21993 // MONOMER-21994 // MONOMER-21982	MALONYL-COA-DECARBOXYLASE-RXN // RXN-23055 // RXN-23054 // RXN-23053 // RXN-23052 // RXN-23051 // RXN-23050 // RXN-23049 // RXN-23048 // RXN-23047 // RXN-19464 // RXN-23045 // RXN-23044 // RXN-23043 // RXN-23042 // RXN-23041 // RXN-23040 // RXN-23039 // RXN-23038 // RXN-23037 // RXN-23036 // RXN-23035	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6001	PWY-6001	linoleate biosynthesis II (animals)	MONOMER-14127	RXN-9601 // RXN-9644	Lipid-Biosynthesis	
PWY-5860	PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I // superpathway of demethylmenaquinone-6 biosynthesis		RXN-9217 // RXN-9311 // NAPHTHOATE-SYN-RXN // RXN-9310 // 2.5.1.64-RXN // ISOCHORSYN-RXN // O-SUCCINYLBENZOATE-COA-SYN-RXN // O-SUCCINYLBENZOATE-COA-LIG-RXN // TRANS-PENTAPRENYLTRANSFERASE-RXN	Super-Pathways // Cofactor-Biosynthesis	
PWY-5656	PWY-5656	mannosylglycerate biosynthesis I	MONOMER-13379 // MONOMER-13380	2.4.1.217-RXN // 3.1.3.70-RXN	Metabolic-Regulators	
PWY-6309	PWY-6309	L-tryptophan degradation XI (mammalian, via kynurenine)	HS14455-MONOMER // MONOMER-15010 // ENSG00000118514-MONOMER // HS11585-MONOMER // CPLX-7891 // CPLX66-370 // CPLX-7119 // CPLX66-375 // MONOMER-15003 // HS04082-MONOMER // CPLX-7892 // CPLX66-378 // HS08749-MONOMER // HS05502-MONOMER // CPLX-9297	RXN-22058 // RXN-22057 // RXN-22056 // 1.13.11.10-RXN // 1.3.1.18-RXN // KYNURENINE-78-HYDROXYLASE-RXN // RXN-10724 // RXN-8665 // 1.13.11.6-RXN // 3-HYDROXY-KYNURENINASE-RXN // KYNURENINE-3-MONOOXYGENASE-RXN // ARYLFORMAMIDASE-RXN // RXN-10723 // RXN-10722 // RXN-10721 // KYNURENINASE-RXN // RXN-10720 // 2.6.1.7-RXN // 3.5.99.5-RXN // 2-KETO-ADIPATE-DEHYDROG-RXN // 2-AMINOMUCONATE-REDUCTASE-RXN // 1.2.1.32-RXN // AMINO-CARBOXYMUCONATE-SEMIALDEHYDE-RXN	Amino-Acid-Degradation // Super-Pathways	
PWY-5044	PWY-5044	purine nucleotides degradation I (plants) // purine nucleotide catabolism (aerobic)	MONOMER-11790 // CPLX-1102 // AT2G36310-MONOMER // MONOMER-11783 // MONOMER-11785 // CPLX-6982 // MONOMER-11776 // CPLX-1105 // CPLX-6985	RXN0-366 // GUANINE-DEAMINASE-RXN // GUANOSINE-DEAMINASE-RXN // RXN-7609 // RXN-7682 // RXN0-901 // RXN0-363 // INOSINE-NUCLEOSIDASE-RXN // RXN-7607 // XMPXAN-RXN // IMP-DEHYDROG-RXN // AMP-DEAMINASE-RXN	NUCLEO-DEG // Super-Pathways	
TYRSYN	TYRSYN	L-tyrosine biosynthesis I	CHORISMUTPREPHENDEHYDROG-CPLX // CHORISMUTPREPHENDEHYDRAT-CPLX // TYRB-DIMER // CPLX-9342 // YHR137W-MONOMER // ASPAMINOTRANS-DIMER	TYROSINE-AMINOTRANSFERASE-RXN // CHORISMATEMUT-RXN // PREPHENATEDEHYDROG-RXN	Amino-Acid-Biosynthesis	
PWY-8200	PWY-8200	backdoor pathway of androgen biosynthesis // androgen biosynthesis backdoor pathway // 5&alpha;-dihydrotestosterone biosynthesis alternative pathway // DHT biosynthesis alternative pathway	CPLX66-220 // CPLX66-221 // HS05461-MONOMER // HS10739-MONOMER // HS03054-MONOMER // ENSG00000139547-MONOMER // HS01113-MONOMER // HS07754-MONOMER // HS00619-MONOMER // HS07261-MONOMER // HS07560-MONOMER	RXN-21974 // PROGESTERONE-5-ALPHA-REDUCTASE-RXN // 1.1.1.213-RXN // RXN-21978 // RXN-21976 // RXN-21979 // RXN-21973 // RXN66-355 // RXN66-354 // RXN66-353 // RXN66-351 // RXN66-350 // RXN66-340	HORMONE-SYN	
PWY-3061	PWY-3061	menthol biosynthesis	CPLX-4642 // MONOMER-6761 // MONOMER-6762 // MONOMER-6781 // MONOMER-6782 // MONOMER-6684 // MONOMER-6701 // MONOMER-6721 // MONOMER-6685 // MONOMER-6783	1.14.13.104-RXN // RXN-5164 // RXN-5165 // RXN-5166 // RXN-5161 // RXN-5163 // RXN-5162 // --MENTHOL-DEHYDROGENASE-RXN // 4.2.3.16-RXN // +-NEOMENTHOL-DEHYDROGENASE-RXN // --LIMONENE-3-MONOOXYGENASE-RXN // ISOPIPERITENOL-DEHYDROGENASE-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-1882	PWY-1882	superpathway of C1 compounds oxidation to CO<sub>2</sub>	CPLX-3261 // CPLX-3262 // CPLX-3264 // CPLX-3246 // CPLX-3247 // CPLX-3248 // CPLX-3404 // CPLX-3403 // CPLX-3381 // CPLX-3302 // CPLX-3281 // CPLX-3341 // CPLX-3321 // CPLX-3362 // CPLX-3481	METHANE-MONOOXYGENASE-RXN // 1.2.1.2-RXN // RXN-2884 // 3.5.4.27-RXN // RXN-2883 // RXN-2882 // FORMALDEHYDE-DEHYDROGENASE-RXN // RXN-2962 // RXN-2961 // S-FORMYLGLUTATHIONE-HYDROLASE-RXN // RXN-2841 // RXN-2861	C1-COMPOUNDS // Super-Pathways	
PWY-7969	PWY-7969	5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP (anaerobic)	MONOMER-20427 // MONOMER-20426 // MONOMER-20429	RXN-19299 // RXN-25319 // RXN-19313	Cofactor-Biosynthesis	
PWY-8494	PWY-8494	anabaenopeptin A biosynthesis	MONOMER-124566 // MONOMER-124567 // MONOMER-124568 // MONOMER-124569	RXN-24359 // RXN-24358 // RXN-24357 // RXN-24356 // RXN-24355 // RXN-24354 // RXN-24353 // RXN-24352	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8487	PWY-8487	2-chloro-4-nitrophenol degradation	MONOMER-124549 // MONOMER-124550 // CPLX-85472 // MONOMER-124553 // MONOMER-124554	MALEYLACETATE-REDUCTASE-RXN // RXN-18362 // CHLOROMALERED-RXN // RXN-24294 // RXN-24292 // RXN-24291 // RXN-24290	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG	
PWY-7537	PWY-7537	superpathway of fumitremorgin biosynthesis	MONOMER-18762 // MONOMER-18765 // MONOMER-18764 // CPLX-8885 // CPLX-9705 // MONOMER-18766 // CPLX-8886 // CPLX-8887 // CPLX-8888	RXN-14421 // RXN-14407 // RXN-14420 // RXN-14414 // RXN-19068 // RXN-17146 // RXN-14927 // RXN-14413 // RXN-14415 // RXN-15644 // RXN-14416 // RXN-14418 // RXN-15642	Super-Pathways	
PWY-5667	PWY-5667	CDP-diacylglycerol biosynthesis I // CDP-diacylglycerol biosynthesis	MONOMER-12282 // AT1G62430-MONOMER // AT5G04490-MONOMER // HS08895-MONOMER // HS02232-MONOMER // CDPDIGLYSYN-MONOMER // MONOMER-12148 // MONOMER-12149 // HS00452-MONOMER // HS09762-MONOMER // HS09990-MONOMER // HS08470-MONOMER // HS08034-MONOMER // 1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER // EG11833-MONOMER // AT5G60620-MONOMER // 57678-MONOMER // GLYCEROL-3-P-ACYLTRANSFER-MONOMER // GLYC3PDEHYDROGBIOSYN-CPLX	GLYC3PDEHYDROGBIOSYN-RXN // RXN-1381 // RXN-1623 // CDPDIGLYSYN-RXN	Lipid-Biosynthesis	
PWY-7779	PWY-7779	methyl <i>tert</i>-butyl ether degradation // MTBE degradation	CPLX-9108 // MONOMER-19842 // MONOMER-19843 // CPLX-9109 // MONOMER-19853 // MONOMER-19854 // MONOMER-19848 // CPLX-9107 // MONOMER-19851 // MONOMER-19852	ACETYL-COA-ACETYLTRANSFER-RXN // RXN-11662 // RXN-17605 // RXN-17606 // RXN-17603 // RXN-17602 // RXN-17610 // RXN-17615 // RXN-17613 // RXN-17612	Other-Degradation	
GLUTAMINDEG-PWY	GLUTAMINDEG-PWY	L-glutamine degradation I	GLUTAMATESYN-CPLX // PABASYN-CPLX // GLUTAMIDOTRANS-CPLX // HS10382-MONOMER // HS00585-MONOMER // CTPSYN-CPLX // GMP-SYN-CPLX // CPLX-6703 // CARBPSYN-CPLX // CPLX-7338 // ASNSYNB-CPLX // ANTHRANSYN-CPLX // CPLX-6761 // CPLX-7345 // CPLX-7346 // CPLX0-7694 // CPLX0-7695	GLUTAMIN-RXN	Amino-Acid-Degradation	
PWY-7378	PWY-7378	aminopropanol phosphate biosynthesis II // (<i>R</i>)-1-amino-2-propanol <i>O</i>-2-phosphate biosynthesis II	THREODEHYD-CPLX // EG12293-MONOMER // GLYCDEH-CPLX	RXN-8627 // AMINOPROPDEHYDROG-RXN // THREOSPON-RXN // THREODEHYD-RXN	Cofactor-Biosynthesis	
PWY-6525	PWY-6525	stellariose and mediose biosynthesis // galactosyl-oligosaccharides biosynthesis	MONOMER-15688 // MONOMER-15687	RXN-11490 // 2.4.1.82-RXN // 2.4.1.123-RXN // RXN-11492 // RXN-11491	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-5377	PWY-5377	&alpha;-amyrin biosynthesis	AT1G78960-MONOMER // AT1G78500-MONOMER // MONOMER-18684	RXN-8434	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6660	PWY-6660	2-heptyl-3-hydroxy-4(1<i>H</i>)-quinolone biosynthesis // 2-heptyl-3,4-dihydroxyquinoline biosynthesis // <i>Pseudomonas</i> quinolone signal biosynthesis // PQS biosynthesis	MONOMER-16009 // MONOMER-16010 // MONOMER-19871 // CPLX-9118 // CPLX-8176	RXN-17709 // RXN-17708 // RXN-17707 // RXN-17705 // RXN-17703 // RXN-17702 // RXN-11849 // AMINOBENZCOALIG-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
ASPARAGINESYN-PWY	ASPARAGINESYN-PWY	L-asparagine biosynthesis II // L-asparagine - L-aspartate pathway	ASNSYNB-CPLX // ASNSYNA-CPLX	ASNSYNA-RXN	Amino-Acid-Biosynthesis	
BSUBPOLYAMSYN-PWY	BSUBPOLYAMSYN-PWY	spermidine biosynthesis I // arginine degradation to spermidine // spermidine biosynthesis	SPEEBACSU-MONOMER // CPLX-6907 // YPR069C-MONOMER // SPERMIDINESYN-CPLX // CPLX-6884 // CPLX-6906 // CPLX3O-10520 // SAMDECARB-CPLX	SAMDECARB-RXN // SPERMIDINESYN-RXN	Polyamine-Biosynthesis	
PWY66-397	PWY66-397	resolvin D biosynthesis	HS08621-MONOMER // HS03167-MONOMER // ENSG00000105131-MONOMER // HS00336-MONOMER // HS09562-MONOMER	RXN-16138 // RXN-16206 // RXN66-512 // RXN66-518 // RXN66-519 // RXN66-513 // RXN66-514 // RXN66-515 // RXN66-516 // RXN66-510 // RXN66-511	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7866	PWY-7866	coenzyme B/coenzyme M regeneration III (coenzyme F<sub>420</sub>-dependent) // CoB/CoM regeneration III // CoB-CoM heterodisulfide reduction III // coenzyme B-coenzyme M heterodisulfide reduction III	CPLX-9204	RXN-18528	Cofactor-Biosynthesis	
PWY-8325	PWY-8325	glycine betaine degradation III	CPLX-9680 // MONOMER-21837	RXN-22743 // RXN-22744 // RXN-22705 // GLYOHMETRANS-RXN // RXN-15127 // RXN-15124 // RXN-15125	AMINE-DEG	
PWY-7714	PWY-7714	harzianum A and trichodermin biosynthesis	MONOMER-19548 // MONOMER-19550 // MONOMER-19549	RXN-17071 // RXN-17070 // RXN-17057 // RXN-17056	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5329	PWY-5329	L-cysteine degradation III // hydrogen sulfide biosynthesis I	CPLX-5342 // CPLX66-371 // ENSG00000122873-MONOMER // ASPAMINOTRANS-DIMER // MONOMER-12473 // HS05177-MONOMER // EG11600-MONOMER	MERCAPYSTRANS-RXN // CYSTEINE-AMINOTRANSFERASE-RXN	Noncarbon-Nutrients // Amino-Acid-Degradation	
PWY-7351	PWY-7351	pyruvate-derived opine biosynthesis II (marine invertebrates)	MONOMER-17683 // MONOMER-18206 // MONOMER-18208 // MONOMER-18217 // MONOMER-18218 // MONOMER-18213	BETA-ALANOPINE-DEHYDROGENASE-RXN // TAUROPINE-DEHYDROGENASE-RXN // STROMBINE-DEHYDROGENASE-RXN // ALANOPINE-DEHYDROGENASE-RXN // 1.5.1.11-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS // Energy-Metabolism	
PWY-I9	PWY-I9	L-cysteine biosynthesis VI (reverse transsulfuration) // methionine to cysteine transsulfuration	CPLX-9123 // HP_RS00535-MONOMER // CPLX-9124 // HP_RS00540-MONOMER // CPLX2DNV-1047	SERINE-O-ACETTRAN-RXN // RXN-17600 // RXN-15130 // RXN-7605 // S-ADENMETSYN-RXN // RIBOSYLHOMOCYSTEINASE-RXN // ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN	Super-Pathways // Amino-Acid-Biosynthesis	
PWY-6411	PWY-6411	ginsenoside degradation I	MONOMER-15315 // MONOMER-15317	RXN-14621 // RXN-14723 // RXN-11132 // RXN-11133	SECONDARY-METABOLITE-DEGRADATION	
PWY-5081	PWY-5081	L-tryptophan degradation VIII (to tryptophol) // Ehrlich pathway	CPLX-9342 // CPLX3O-71 // CPLX3O-58 // CPLX3O-67 // CPLX3O-118 // CPLX-7009 // CPLX-8687 // CPLX-8688 // CPLX-8689 // CPLX-8693 // YHR137W-MONOMER	2.6.1.28-RXN // 1.1.1.190-RXN // 4.1.1.74-RXN // TRYPTOPHAN-AMINOTRANSFERASE-RXN	Amino-Acid-Degradation	
SOPHOROSYLOXYDOCOSANOATE-SYN-PWY	SOPHOROSYLOXYDOCOSANOATE-SYN-PWY	sophorolipid biosynthesis // sophorosyloxydocosanoate biosynthesis	MONOMER-17750 // MONOMER-5921 // MONOMER-18771 // MONOMER-5942 // MONOMER-18770	RXN-16394 // RXN-13888 // RXN-13887 // RXN-13886 // RXN-13885	Lipid-Biosynthesis	
PWY-481	PWY-481	ethylbenzene degradation (anaerobic) // anaerobic ethylbenzene oxidation // anaerobic ethylbenzene degradation	CPLX-1202 // CPLX-2821 // CPLX-1203 // CPLX-7691 // MONOMER-14365 // MONOMER-14366	RXN-2006 // RXN-1304 // RXN-1303 // RXN-1302 // RXN-1301	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-6010	PWY-6010	apigenin glycosides biosynthesis	MONOMER-14140 // MONOMER-14141 // MONOMER-14145 // MONOMER-14139 // MONOMER-14138 // MONOMER-17753	RXN-13800 // RXN-5021 // FLAVONE-APIOSYLTRANSFERASE-RXN // RXN-9699 // RXN-9700	AROMATIC-COMPOUNDS-BIOSYN	
PWY0-1299	PWY0-1299	arginine dependent acid resistance	ARGDECARBOXDEG-CPLX	ARGDECARBOX-RXN	Acid-Resistance	
PWY-8475	PWY-8475	serotonin and melatonin biosynthesis II	MONOMER-124490 // MONOMER-124489 // SGL_RS15920-MONOMER // CPLX-6910 // MONOMER-15092 // MONOMER-15093 // MONOMER-15094 // MONOMER-124488 // MONOMER-12983	RXN-8707 // AROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN // RXN3DJ-35528 // ACETYLSEROTONIN-O-METHYLTRANSFERASE-RXN	HORMONE-SYN	
PWY-6184	PWY-6184	methylsalicylate degradation	MONOMER-14434	RXN-10079 // RXN-10078	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-5848	PWY-5848	cinchona alkaloids biosynthesis // quinidine biosynthesis // cinchonine biosynthesis // cinchonidine biosynthesis // antimalarial alkaloids biosynthesis // quinine biosynthesis	MONOMER-13824 // MONOMER-13825	RXN-22301 // RXN-9212 // RXN-9219 // RXN-9218 // RXN-9211	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8360	PWY-8360	hectochlorin biosynthesis	MONOMER-21999 // MONOMER-19206 // MONOMER-21998 // MONOMER-22000 // MONOMER-22002 // MONOMER-22001 // MONOMER-22004 // MONOMER-22003	RXN-23069 // RXN-23068 // RXN-23066 // RXN-23067 // RXN-23065 // RXN-23064 // RXN-23063 // RXN-23062 // RXN-23061 // RXN-23060 // RXN-23059 // RXN-23058 // RXN-23057 // RXN-23056 // RXN-16468	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7614	PWY-7614	methiin metabolism	CPLX-8497 // MONOMER-13505	RXN-16203 // RXN-16202 // RXN-16201 // RXN-16199 // RXN-16176 // RXN-8908 // RXN-8899	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6343	PWY-6343	ferulate degradation // ferulic acid degradation // vanillin biosynthesis II	MONOMER-15132 // MONOMER-15133 // MONOMER-15134	4.2.1.101-RXN // 4.1.2.41-RXN // 6.2.1.34-RXN	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-6662	PWY-6662	superpathway of quinolone and alkylquinolone biosynthesis	MONOMER-16010 // MONOMER-19871 // CPLX-9118 // CPLX-8174 // CPLX-8175 // MONOMER-16009 // CPLX-8176	RXN-17704 // ANTHRANSYN-RXN // RXN-17709 // RXN-17708 // RXN-17707 // RXN-17705 // RXN-17703 // RXN-17702 // RXN-11849 // AMINOBENZCOALIG-RXN	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	
