asv_id,genus_final,species_final,concat,plate1_1030R_0_M_NS1_week10_S77_,plate1_1030R_R_M_NS1_week10_S78_,plate1_2472R_0_F_NS1_week10_S73_,plate1_2472R_R_F_NS1_week10_S74_,plate1_3874R_0_F_NS1_week10_S75_,plate1_3874R_L_F_NS1_week10_S76_,plate1_3974R_0_M_NS1_week10_S79_,plate1_3974R_L_M_NS1_week10_S80_,plate2_036R_R_M_NS1_week5_S18_L0,plate2_036R_R_M_NS1_week9_S21_L0,plate2_1030R_L_M_NS1_week5_S22_L,plate2_1030R_L_M_NS1_week9_S25_L,plate2_1121R_0_M_NS1_week5_S26_L,plate2_1121R_0_M_NS1_week9_S29_L,plate2_1151R_R_M_NS1_week5_S30_L,plate2_1151R_R_M_NS1_week9_S33_L,plate2_1193R_R_F_NS1_week5_S1_L0,plate2_1193R_R_F_NS1_week9_S4_L0,plate2_2529R_R_F_NS1_week5_S5_L0,plate2_2529R_R_F_NS1_week9_S8_L0,plate2_3861R_R_M_NS1_week9_S34_L,plate2_3971R_L_F_NS1_week5_S9_L0,plate2_3971R_L_F_NS1_week9_S12_L,plate2_3975R_0_F_NS1_week9_S13_L,plate2_3975R_R_F_NS1_week5_S14_L,plate2_3975R_R_F_NS1_week9_S17_L,plate4_036R_0_M_NS1_S62_L001,plate4_036R_0_M_NS1_week5_S41_L0,plate4_036R_L_M_NS1_S63_L001,plate4_036R_L_M_NS1_week5_S42_L0,plate4_036R_RL_M_NS1_S64_L001,plate4_036R_RL_M_NS1_week5_S43_L,plate4_036R_RR_M_NS1_S65_L001,plate4_036R_RR_M_NS1_week5_S44_L,plate4_1030R_RR_M_NS1_week5_S45_,plate4_1030R_RR_M_NS1_week9_S66_,plate4_1121R_L_M_NS1_week5_S46_L,plate4_1121R_L_M_NS1_week9_S67_L,plate4_1121R_R_M_NS1_week5_S47_L,plate4_1121R_R_M_NS1_week9_S68_L,plate4_1121R_RL_M_NS1_week5_S48_,plate4_1121R_RL_M_NS1_week9_S69_,plate4_1121R_RR_M_NS1_week5_S49_,plate4_1121R_RR_M_NS1_week9_S70_,plate4_1151R_0_M_NS1_week5_S50_L,plate4_1151R_0_M_NS1_week9_S71_L,plate4_1193R_0_F_NS1_week5_S51_L,plate4_1193R_0_F_NS1_week9_S72_L,plate4_1193R_L_F_NS1_week5_S52_L,plate4_1193R_L_F_NS1_week9_S73_L,plate4_2529R_0_F_NS1_week5_S53_L,plate4_2529R_0_F_NS1_week9_S74_L,plate4_2529R_L_F_NS1_week5_S54_L,plate4_2529R_L_F_NS1_week9_S75_L,plate4_2529R_RL_F_NS1_week5_S55_,plate4_2529R_RL_F_NS1_week9_S76_,plate4_3861R_0_M_NS1_week5_S56_L,plate4_3861R_0_M_NS1_week9_S77_L,plate4_3861R_L_M_NS1_week5_S57_L,plate4_3861R_L_M_NS1_week9_S78_L,plate4_3861R_R_M_NS1_week5_S58_L,plate4_3971R_0_F_NS1_week5_S59_L,plate4_3971R_0_F_NS1_week9_S79_L,plate4_3971R_R_F_NS1_week9_S80_L,plate4_3971R_RL_F_NS1_week9_S81_,plate4_3975R_0_F_NS1_week5_S60_L,plate4_3975R_L_F_NS1_week5_S61_L,plate4_3975R_L_F_NS1_week9_S82_L,plate4_3975R_RL_F_NS1_week9_S83_,plate5_2808_NS1_0_Female_week5_S,plate5_2808_NS1_0_Female_week9_S,plate5_2808_NS1_L_Female_week5_S,plate5_2808_NS1_L_Female_week9_S,plate5_2808_NS1_R_Female_week5_S,plate5_2808_NS1_R_Female_week9_S,plate5_2808_NS1_RR_Female_week5_,plate5_2808_NS1_RR_Female_week9_,plate5_2824_NS1_0_Male_week5_S43,plate5_2824_NS1_0_Male_week9_S55,plate5_2824_NS1_L_Male_week5_S44,plate5_2824_NS1_L_Male_week9_S56,plate5_2824_NS1_R_Male_week5_S45,plate5_2824_NS1_R_Male_week9_S57,plate5_2864_NS1_R_Male_week5_S46,plate5_2864_NS1_R_Male_week9_S58,plate5_2893_NS1_0_Male_week5_S47,plate5_2893_NS1_0_Male_week9_S59,plate5_2893_NS1_R_Male_week5_S48,plate5_2893_NS1_R_Male_week9_S60,plate5_2999_NS1_0_Female_week5_S,plate5_2999_NS1_0_Female_week9_S,plate5_2999_NS1_R_Female_week5_S,plate5_2999_NS1_R_Female_week9_S,Sum
p3_ASV_83,Enterococcus_A,avium,Enterococcus_A_avium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_104,Enterocloster,bolteae/clostridioformis,Enterocloster_bolteae/clostridioformis,67,57,68,76,58,100,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561
p5_ASV_90,Enterococcus_A,NA,Enterococcus_A_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_166,Enterococcus_A,NA,Enterococcus_A_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_32,Enterococcus_A,avium,Enterococcus_A_avium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_115,Kocuria,palustris/sp025149945,Kocuria_palustris/sp025149945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_94,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,82,0,61,0,0,0,0,107,0,137,0,0,93,0,91,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689
p1_ASV_67,Bacteroides,uniformis,Bacteroides_uniformis,87,87,152,123,111,107,126,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
p5_ASV_83,Enterococcus_B,NA,Enterococcus_B_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_266,Enterococcus_B,NA,Enterococcus_B_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_172,Enterococcus_E,cecorum_A/cecorum,Enterococcus_E_cecorum_A/cecorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_121,Enterococcus_E,cecorum_A/cecorum,Enterococcus_E_cecorum_A/cecorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_85,Parabacteroides,merdae,Parabacteroides_merdae,0,0,0,0,0,0,0,0,0,104,0,105,0,77,0,103,0,151,0,0,133,0,111,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902
p3_ASV_103,Enterocloster,bolteae/clostridioformis,Enterocloster_bolteae/clostridioformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_78,Hungatella,hathewayi,Hungatella_hathewayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_70,Limosilactobacillus,fermentum,Limosilactobacillus_fermentum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_52,Alitiscatomonas,sp900066535,Alitiscatomonas_sp900066535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_20,Enterococcus_A,avium,Enterococcus_A_avium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_51,Bacteroides,stercoris,Bacteroides_stercoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_176,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_167,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_172,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_183,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_68,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_91,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_101,Escherichia,NA,Escherichia_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_91,Enterocloster,citroniae/bolteae/clostridioformis,Enterocloster_citroniae/bolteae/clostridioformis,118,145,112,89,65,142,122,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979
p2_ASV_84,Bacteroides,thetaiotaomicron,Bacteroides_thetaiotaomicron,0,0,0,0,0,0,0,0,89,106,103,141,0,91,0,117,0,242,0,146,222,87,142,239,119,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044
p4_ASV_160,Flavobacterium,ammonificans/ammoniigenes,Flavobacterium_ammonificans/ammoniigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_39,Flavobacterium,ammonificans/ammoniigenes,Flavobacterium_ammonificans/ammoniigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_187,Flavobacterium,ammonificans/ammoniigenes,Flavobacterium_ammonificans/ammoniigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_90,Flavobacterium,ammonificans/ammoniigenes,Flavobacterium_ammonificans/ammoniigenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_91,Flavonifractor,NA,Flavonifractor_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_152,Flavonifractor,NA,Flavonifractor_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_53,Flavonifractor,plautii,Flavonifractor_plautii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_64,Phocaeicola,vulgatus,Phocaeicola_vulgatus,262,254,232,269,284,259,266,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179
p3_ASV_24,Enterocloster,bolteae/clostridioformis,Enterocloster_bolteae/clostridioformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_83,Bacteroides,thetaiotaomicron,Bacteroides_thetaiotaomicron,0,0,0,0,0,0,0,0,0,168,116,119,0,99,71,134,72,258,75,132,213,86,125,264,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217
p3_ASV_18,Enterococcus_A,avium,Enterococcus_A_avium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_85,Eggerthella,lenta,Eggerthella_lenta,45,54,44,0,0,41,52,55,56,0,0,52,46,42,0,65,0,56,0,0,48,0,57,22,0,46,20,0,0,24,25,0,30,0,0,43,20,24,19,27,28,0,0,51,0,0,0,41,12,33,20,21,9,19,24,17,28,16,9,0,0,0,33,40,31,0,37,0,35,72,62,44,40,54,35,20,36,0,55,33,36,25,80,0,0,50,41,47,86,0,40,57,43,2473
p3_ASV_10,Phocaeicola,vulgatus,Phocaeicola_vulgatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_17,Eisenbergiella,tayi,Eisenbergiella_tayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p1_ASV_89,Staphylococcus,capitis,Staphylococcus_capitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_90,Hungatella,effluvii,Hungatella_effluvii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_94,Pseudoflavonifractor_A,sp022772585,Pseudoflavonifractor_A_sp022772585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_72,Hungatella,effluvii,Hungatella_effluvii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_95,Cytobacillus,NA,Cytobacillus_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_49,Hungatella,effluvii,Hungatella_effluvii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4_ASV_198,Hungatella,effluvii,Hungatella_effluvii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p2_ASV_88,Alistipes,finegoldii,Alistipes_finegoldii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p3_ASV_62,Enterococcus,faecalis,Enterococcus_faecalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p5_ASV_85,Hungatella,NA,Hungatella_NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
