feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY0.1319	Week_and_consortia	NS1_w9w10	-0.124881686666605	0.0134467646685184	108	108	2.38525486564896e-15	5.19044896820794e-15
PWY.5188	Week_and_consortia	NS1_w9w10	-0.363161690116258	0.039256283937466	108	108	2.87340562722028e-15	6.20896740427319e-15
PWY0.162	Week_and_consortia	NS1_w9w10	-0.162377767442425	0.0176430078848994	108	108	3.48049509655429e-15	7.46856239468941e-15
P105.PWY	Week_and_consortia	NS1_w9w10	-0.901650824452022	0.0984423490158238	108	108	4.65811820563372e-15	9.92661052097118e-15
GLYCOCAT.PWY	Week_and_consortia	NS1_w9w10	0.051273904902175	0.0057030076891745	108	108	1.10954259964597e-14	2.34827851568908e-14
PWY.6123	Week_and_consortia	NS1_w9w10	0.0695917525198425	0.00775183816877145	108	108	1.17358376435085e-14	2.46692097404361e-14
PWY.7199	Week_and_consortia	NS1_w9w10	0.29197224607479	0.0327399168504807	108	108	1.61415025932848e-14	3.37008398738175e-14
P164.PWY	Week_and_consortia	NS1_w9w10	0.464647978352357	0.0525502101996934	108	108	2.25072310333888e-14	4.66760697269607e-14
PWY.6396	Week_and_consortia	NS1_w9w10	-0.654498580829844	0.0743030661409128	108	108	2.84039455569548e-14	5.85121278473269e-14
PWY.5973	Week_and_consortia	NS1_w9w10	0.0495745362687132	0.00566480024275201	108	108	3.58908816962629e-14	7.34455791002997e-14
PWY.6892	Week_and_consortia	NS1_w9w10	0.205187860255711	0.0234709988015755	108	108	3.94265193781043e-14	8.01499637357515e-14
PWY.6353	Week_and_consortia	NS1_w9w10	-0.378633032584159	0.0437706183830623	108	108	6.33498566284221e-14	1.27941867308382e-13
PWY.5505	Week_and_consortia	NS1_w9w10	0.276702390691567	0.0322251608385663	108	108	8.81871035850818e-14	1.76946850699937e-13
PWY.7456	Week_and_consortia	NS1_w9w10	0.292841273031861	0.0345897799537275	108	108	1.62724961169758e-13	3.24400083880355e-13
GALACT.GLUCUROCAT.PWY	Week_and_consortia	NS1_w9w10	0.321858946301016	0.0386549486662455	108	108	3.31024678755523e-13	6.55683498304209e-13
NAGLIPASYN.PWY	Week_and_consortia	NS1_w9w10	0.191779696016811	0.023048125343185	108	108	3.38478608338992e-13	6.66177643164004e-13
PWY.5022	Week_and_consortia	NS1_w9w10	0.630956624900276	0.0767210167875333	108	108	5.57936446657492e-13	1.09115418998206e-12
LPSSYN.PWY	Week_and_consortia	NS1_w9w10	-0.831129774532683	0.101907321745166	108	108	7.92037386467042e-13	1.53924246803972e-12
ANAEROFRUCAT.PWY	Week_and_consortia	NS1_w9w10	-0.310246974171926	0.0381865289677019	108	108	9.15039765383837e-13	1.76717054689754e-12
ARO.PWY	Week_and_consortia	NS1_w9w10	-0.110361936753104	0.0136225716940866	108	108	1.03839217736116e-12	1.99293902363104e-12
PENTOSE.P.PWY	Week_and_consortia	NS1_w9w10	0.294709560029594	0.0367752370655528	108	108	1.62169938350892e-12	3.09324141669294e-12
PWY.5747	Week_and_consortia	NS1_w9w10	-0.834067673756977	0.105580875445695	108	108	2.8830109315915e-12	5.46533974148327e-12
ALL.CHORISMATE.PWY	Week_and_consortia	NS1_w9w10	-0.420140297996618	0.0532518425272712	108	108	3.02286039975895e-12	5.69551136296046e-12
PWY0.1533	Week_and_consortia	NS1_w9w10	-0.74228588701533	0.0966119897875976	108	108	8.55348406079812e-12	1.60183428774947e-11
